"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/MAC2019/Desktop/elearning/app/models/favorites.models.js", "JavaScript", 118, 0, 13, 131
"/Users/MAC2019/Desktop/elearning/app/models/globalLibrary.models.js", "JavaScript", 112, 0, 12, 124
"/Users/MAC2019/Desktop/elearning/app/models/homework.models.js", "JavaScript", 86, 0, 11, 97
"/Users/MAC2019/Desktop/elearning/app/models/homeworkAnswer.models.js", "JavaScript", 90, 0, 11, 101
"/Users/MAC2019/Desktop/elearning/app/models/library.models.js", "JavaScript", 86, 0, 11, 97
"/Users/MAC2019/Desktop/elearning/app/models/promoCode.models.js", "JavaScript", 160, 0, 17, 177
"/Users/MAC2019/Desktop/elearning/app/models/province.models.js", "JavaScript", 81, 0, 11, 92
"/Users/MAC2019/Desktop/elearning/app/models/quiz.models.js", "JavaScript", 83, 0, 11, 94
"/Users/MAC2019/Desktop/elearning/app/models/reportComment.models.js", "JavaScript", 85, 0, 11, 96
"/Users/MAC2019/Desktop/elearning/app/models/role.models.js", "JavaScript", 81, 0, 11, 92
"/Users/MAC2019/Desktop/elearning/app/models/status.models.js", "JavaScript", 81, 0, 11, 92
"/Users/MAC2019/Desktop/elearning/app/models/studentAchievement.models.js", "JavaScript", 95, 0, 11, 106
"/Users/MAC2019/Desktop/elearning/app/models/studentCourse.models.js", "JavaScript", 263, 0, 21, 284
"/Users/MAC2019/Desktop/elearning/app/models/studentInfo.models.js", "JavaScript", 121, 0, 13, 134
"/Users/MAC2019/Desktop/elearning/app/models/subject.models.js", "JavaScript", 88, 0, 11, 99
"/Users/MAC2019/Desktop/elearning/app/models/teacherAssistanceInfo.models.js", "JavaScript", 92, 0, 11, 103
"/Users/MAC2019/Desktop/elearning/app/models/teacherInfo.models.js", "JavaScript", 99, 0, 11, 110
"/Users/MAC2019/Desktop/elearning/app/models/usedCode.models.js", "JavaScript", 82, 0, 11, 93
"/Users/MAC2019/Desktop/elearning/app/models/user.models.js", "JavaScript", 358, 0, 20, 378
"/Users/MAC2019/Desktop/elearning/app/models/videoAttachment.models.js", "JavaScript", 94, 0, 11, 105
"/Users/MAC2019/Desktop/elearning/app/models/videoComment.models.js", "JavaScript", 137, 0, 17, 154
"/Users/MAC2019/Desktop/elearning/app/notifications/notification.js", "JavaScript", 27, 0, 6, 33
"/Users/MAC2019/Desktop/elearning/app/routes/assistanceTeacher.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/avatar.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/choice.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/class.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/course.routes.js", "JavaScript", 15, 0, 12, 27
"/Users/MAC2019/Desktop/elearning/app/routes/courseDistributor.routes.js", "JavaScript", 19, 0, 10, 29
"/Users/MAC2019/Desktop/elearning/app/routes/courseVideo.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/distributorInfo.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/favorites.routes.js", "JavaScript", 10, 0, 8, 18
"/Users/MAC2019/Desktop/elearning/app/routes/globalLibrary.routes.js", "JavaScript", 10, 0, 8, 18
"/Users/MAC2019/Desktop/elearning/app/routes/homework.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/homeworkAnswer.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/library.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/promoCode.routes.js", "JavaScript", 12, 0, 10, 22
"/Users/MAC2019/Desktop/elearning/app/routes/province.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/quiz.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/reportComment.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/role.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/status.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/studentAchievement.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/studentCourse.routes.js", "JavaScript", 19, 0, 11, 30
"/Users/MAC2019/Desktop/elearning/app/routes/studentInfo.routes.js", "JavaScript", 10, 0, 8, 18
"/Users/MAC2019/Desktop/elearning/app/routes/subject.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/teacherAssistanceInfo.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/teacherInfo.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/usedCode.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/user.routes.js", "JavaScript", 14, 0, 12, 26
"/Users/MAC2019/Desktop/elearning/app/routes/videoAttachment.routes.js", "JavaScript", 9, 0, 7, 16
"/Users/MAC2019/Desktop/elearning/app/routes/videoComment.routes.js", "JavaScript", 10, 0, 8, 18
"Total", "-", 5999, 14, 949, 6962
